"","Neighborhood","Airbnb","Date","City","ZRI"
"1192","Hyde Park",0,2012-02-01,"Boston",130
"1193","Hyde Park",0,2012-01-01,"Boston",125
"1194","Hyde Park",0,2011-12-01,"Boston",120
"1195","Hyde Park",0,2011-11-01,"Boston",110
"1196","Hyde Park",0,2011-10-01,"Boston",96
"1197","Hyde Park",0,2011-09-01,"Boston",89
"1198","Hyde Park",0,2011-08-01,"Boston",82
"1199","Hyde Park",0,2011-07-01,"Boston",80
"1200","Hyde Park",0,2011-06-01,"Boston",76
"1201","Hyde Park",0,2011-05-01,"Boston",78
"1202","Hyde Park",0,2011-04-01,"Boston",74
"1203","Hyde Park",0,2011-03-01,"Boston",66
"1204","Hyde Park",0,2011-02-01,"Boston",55
"1205","Hyde Park",0,2011-01-01,"Boston",37
"1206","Hyde Park",0,2010-12-01,"Boston",20
"1207","Hyde Park",0,2010-11-01,"Boston",14
"1208","South Boston",174,2016-09-01,"Boston",754
"1209","South Boston",171,2016-08-01,"Boston",756
"1210","South Boston",170,2016-07-01,"Boston",761
"1211","South Boston",170,2016-06-01,"Boston",778
"1212","South Boston",165,2016-05-01,"Boston",786
"1213","South Boston",160,2016-04-01,"Boston",788
"1214","South Boston",156,2016-03-01,"Boston",781
"1215","South Boston",154,2016-02-01,"Boston",763
"1216","South Boston",147,2016-01-01,"Boston",752
"1217","South Boston",144,2015-12-01,"Boston",739
"1218","South Boston",142,2015-11-01,"Boston",734
"1219","South Boston",142,2015-10-01,"Boston",727
"1220","South Boston",142,2015-09-01,"Boston",722
"1221","South Boston",139,2015-08-01,"Boston",708
"1222","South Boston",136,2015-07-01,"Boston",702
"1223","South Boston",131,2015-06-01,"Boston",707
"1224","South Boston",125,2015-05-01,"Boston",701
"1225","South Boston",122,2015-04-01,"Boston",686
"1226","South Boston",119,2015-03-01,"Boston",669
"1227","South Boston",115,2015-02-01,"Boston",681
"1228","South Boston",100,2015-01-01,"Boston",709
"1229","South Boston",99,2014-12-01,"Boston",737
"1230","South Boston",94,2014-11-01,"Boston",750
"1231","South Boston",91,2014-10-01,"Boston",736
"1232","South Boston",84,2014-09-01,"Boston",725
"1233","South Boston",78,2014-08-01,"Boston",716
"1234","South Boston",67,2014-07-01,"Boston",712
"1235","South Boston",65,2014-06-01,"Boston",693
"1236","South Boston",63,2014-05-01,"Boston",679
"1237","South Boston",60,2014-04-01,"Boston",671
"1238","South Boston",60,2014-03-01,"Boston",689
"1239","South Boston",60,2014-02-01,"Boston",695
"1240","South Boston",59,2014-01-01,"Boston",701
"1241","South Boston",57,2013-12-01,"Boston",696
"1242","South Boston",52,2013-11-01,"Boston",679
"1243","South Boston",47,2013-10-01,"Boston",653
"1244","South Boston",46,2013-09-01,"Boston",636
"1245","South Boston",43,2013-08-01,"Boston",628
"1246","South Boston",41,2013-07-01,"Boston",614
"1247","South Boston",34,2013-06-01,"Boston",607
"1248","South Boston",32,2013-05-01,"Boston",608
"1249","South Boston",32,2013-04-01,"Boston",617
"1250","South Boston",31,2013-03-01,"Boston",626
"1251","South Boston",31,2013-02-01,"Boston",626
"1252","South Boston",29,2013-01-01,"Boston",605
"1253","South Boston",29,2012-12-01,"Boston",588
"1254","South Boston",28,2012-11-01,"Boston",562
"1255","South Boston",27,2012-10-01,"Boston",537
"1256","South Boston",24,2012-09-01,"Boston",539
"1257","South Boston",22,2012-08-01,"Boston",536
"1258","South Boston",21,2012-07-01,"Boston",521
"1259","South Boston",21,2012-06-01,"Boston",503
"1260","South Boston",20,2012-05-01,"Boston",485
"1261","South Boston",20,2012-04-01,"Boston",462
"1262","South Boston",19,2012-03-01,"Boston",448
"1263","South Boston",19,2012-02-01,"Boston",431
"1264","South Boston",19,2012-01-01,"Boston",421
"1265","South Boston",19,2011-12-01,"Boston",411
"1266","South Boston",13,2011-11-01,"Boston",400
"1267","South Boston",12,2011-10-01,"Boston",372
"1268","South Boston",12,2011-09-01,"Boston",355
"1269","South Boston",8,2011-08-01,"Boston",332
"1270","South Boston",2,2011-07-01,"Boston",303
"1271","South Boston",1,2011-06-01,"Boston",281
"1272","South Boston",0,2011-05-01,"Boston",255
"1273","South Boston",0,2011-04-01,"Boston",213
"1274","South Boston",0,2011-03-01,"Boston",169
"1275","South Boston",0,2011-02-01,"Boston",122
"1276","South Boston",0,2011-01-01,"Boston",99
"1277","South Boston",0,2010-12-01,"Boston",85
"1278","South Boston",0,2010-11-01,"Boston",72
"1279","Mattapan",24,2016-09-01,"Boston",359
"1280","Mattapan",22,2016-08-01,"Boston",355
"1281","Mattapan",22,2016-07-01,"Boston",353
"1282","Mattapan",22,2016-06-01,"Boston",353
"1283","Mattapan",22,2016-05-01,"Boston",357
"1284","Mattapan",20,2016-04-01,"Boston",356
"1285","Mattapan",20,2016-03-01,"Boston",356
"1286","Mattapan",20,2016-02-01,"Boston",345
"1287","Mattapan",20,2016-01-01,"Boston",338
"1288","Mattapan",17,2015-12-01,"Boston",334
"1289","Mattapan",17,2015-11-01,"Boston",329
"1290","Mattapan",14,2015-10-01,"Boston",326
"1291","Mattapan",14,2015-09-01,"Boston",340
"1292","Mattapan",13,2015-08-01,"Boston",356
"1293","Mattapan",13,2015-07-01,"Boston",379
"1294","Mattapan",13,2015-06-01,"Boston",399
"1295","Mattapan",13,2015-05-01,"Boston",425
"1296","Mattapan",13,2015-04-01,"Boston",423
"1297","Mattapan",13,2015-03-01,"Boston",418
"1298","Mattapan",11,2015-02-01,"Boston",378
"1299","Mattapan",11,2015-01-01,"Boston",356
"1300","Mattapan",11,2014-12-01,"Boston",321
"1301","Mattapan",11,2014-11-01,"Boston",331
"1302","Mattapan",10,2014-10-01,"Boston",330
"1303","Mattapan",10,2014-09-01,"Boston",326
"1304","Mattapan",10,2014-08-01,"Boston",309
"1305","Mattapan",9,2014-07-01,"Boston",287
"1306","Mattapan",9,2014-06-01,"Boston",269
"1307","Mattapan",9,2014-05-01,"Boston",246
"1308","Mattapan",9,2014-04-01,"Boston",240
"1309","Mattapan",8,2014-03-01,"Boston",227
"1310","Mattapan",8,2014-02-01,"Boston",233
"1311","Mattapan",4,2014-01-01,"Boston",235
"1312","Mattapan",4,2013-12-01,"Boston",249
"1313","Mattapan",4,2013-11-01,"Boston",245
"1314","Mattapan",4,2013-10-01,"Boston",238
"1315","Mattapan",3,2013-09-01,"Boston",205
"1316","Mattapan",3,2013-08-01,"Boston",181
"1317","Mattapan",3,2013-07-01,"Boston",161
"1318","Mattapan",3,2013-06-01,"Boston",157
"1319","Mattapan",3,2013-05-01,"Boston",153
"1320","Mattapan",2,2013-04-01,"Boston",154
"1321","Mattapan",2,2013-03-01,"Boston",151
"1322","Mattapan",2,2013-02-01,"Boston",144
"1323","Mattapan",0,2013-01-01,"Boston",138
"1324","Mattapan",0,2012-12-01,"Boston",143
"1325","Mattapan",0,2012-11-01,"Boston",143
"1326","Mattapan",0,2012-10-01,"Boston",137
"1327","Mattapan",0,2012-09-01,"Boston",152
"1328","Mattapan",0,2012-08-01,"Boston",148
"1329","Mattapan",0,2012-07-01,"Boston",136
"1330","Mattapan",0,2012-06-01,"Boston",119
"1331","Mattapan",0,2012-05-01,"Boston",104
"1332","Mattapan",0,2012-04-01,"Boston",90
"1333","Mattapan",0,2012-03-01,"Boston",84
"1334","Mattapan",0,2012-02-01,"Boston",80
"1335","Mattapan",0,2012-01-01,"Boston",77
"1336","Mattapan",0,2011-12-01,"Boston",64
"1337","Mattapan",0,2011-11-01,"Boston",52
"1338","Mattapan",0,2011-10-01,"Boston",27
"1339","Mattapan",0,2011-09-01,"Boston",16
"1340","Mattapan",0,2011-08-01,"Boston",15
"1341","Mattapan",0,2011-07-01,"Boston",23
"1342","Mattapan",0,2011-06-01,"Boston",34
"1343","Mattapan",0,2011-05-01,"Boston",40
"1344","Mattapan",0,2011-04-01,"Boston",35
"1345","Mattapan",0,2011-03-01,"Boston",24
"1346","Mattapan",0,2011-02-01,"Boston",17
"1347","Mattapan",0,2011-01-01,"Boston",11
"1348","Mattapan",0,2010-12-01,"Boston",8
"1349","Mattapan",0,2010-11-01,"Boston",5
"1350","Brighton",183,2016-09-01,"Boston",470
"1351","Brighton",177,2016-08-01,"Boston",463
"1352","Brighton",172,2016-07-01,"Boston",449
"1353","Brighton",164,2016-06-01,"Boston",436
"1354","Brighton",158,2016-05-01,"Boston",424
"1355","Brighton",153,2016-04-01,"Boston",425
"1356","Brighton",151,2016-03-01,"Boston",424
"1357","Brighton",147,2016-02-01,"Boston",429
"1358","Brighton",144,2016-01-01,"Boston",438
"1359","Brighton",140,2015-12-01,"Boston",448
"1360","Brighton",137,2015-11-01,"Boston",453
"1361","Brighton",135,2015-10-01,"Boston",464
"1362","Brighton",130,2015-09-01,"Boston",467
"1363","Brighton",129,2015-08-01,"Boston",465
"1364","Brighton",126,2015-07-01,"Boston",466
"1365","Brighton",120,2015-06-01,"Boston",466
"1366","Brighton",115,2015-05-01,"Boston",479
"1367","Brighton",112,2015-04-01,"Boston",484
"1368","Brighton",107,2015-03-01,"Boston",460
"1369","Brighton",103,2015-02-01,"Boston",430
"1370","Brighton",85,2015-01-01,"Boston",406
"1371","Brighton",84,2014-12-01,"Boston",405
"1372","Brighton",77,2014-11-01,"Boston",393
"1373","Brighton",74,2014-10-01,"Boston",397
"1374","Brighton",73,2014-09-01,"Boston",394
"1375","Brighton",72,2014-08-01,"Boston",412
"1376","Brighton",67,2014-07-01,"Boston",424
"1377","Brighton",64,2014-06-01,"Boston",432
"1378","Brighton",61,2014-05-01,"Boston",426
"1379","Brighton",60,2014-04-01,"Boston",416
"1380","Brighton",56,2014-03-01,"Boston",414
"1381","Brighton",53,2014-02-01,"Boston",402
"1382","Brighton",49,2014-01-01,"Boston",401
"1383","Brighton",48,2013-12-01,"Boston",384
"1384","Brighton",45,2013-11-01,"Boston",360
"1385","Brighton",40,2013-10-01,"Boston",352
"1386","Brighton",39,2013-09-01,"Boston",347
"1387","Brighton",35,2013-08-01,"Boston",346
"1388","Brighton",31,2013-07-01,"Boston",342
"1389","Brighton",26,2013-06-01,"Boston",328
"1390","Brighton",21,2013-05-01,"Boston",321
"1391","Brighton",20,2013-04-01,"Boston",301
"1392","Brighton",20,2013-03-01,"Boston",280
"1393","Brighton",20,2013-02-01,"Boston",248
"1394","Brighton",20,2013-01-01,"Boston",232
"1395","Brighton",20,2012-12-01,"Boston",219
"1396","Brighton",20,2012-11-01,"Boston",226
"1397","Brighton",19,2012-10-01,"Boston",242
"1398","Brighton",17,2012-09-01,"Boston",239
"1399","Brighton",17,2012-08-01,"Boston",226
"1400","Brighton",17,2012-07-01,"Boston",223
"1401","Brighton",17,2012-06-01,"Boston",228
"1402","Brighton",15,2012-05-01,"Boston",224
"1403","Brighton",15,2012-04-01,"Boston",218
"1404","Brighton",13,2012-03-01,"Boston",224
"1405","Brighton",12,2012-02-01,"Boston",234
"1406","Brighton",12,2012-01-01,"Boston",227
"1407","Brighton",11,2011-12-01,"Boston",211
"1408","Brighton",11,2011-11-01,"Boston",195
"1409","Brighton",11,2011-10-01,"Boston",194
"1410","Brighton",9,2011-09-01,"Boston",178
"1411","Brighton",9,2011-08-01,"Boston",164
"1412","Brighton",7,2011-07-01,"Boston",149
"1413","Brighton",5,2011-06-01,"Boston",142
"1414","Brighton",5,2011-05-01,"Boston",139
"1415","Brighton",4,2011-04-01,"Boston",151
"1416","Brighton",4,2011-03-01,"Boston",174
"1417","Brighton",2,2011-02-01,"Boston",200
"1418","Brighton",2,2011-01-01,"Boston",229
"1419","Brighton",1,2010-12-01,"Boston",258
"1420","Brighton",0,2010-11-01,"Boston",270
"1421","Jamaica Plain",342,2016-09-01,"Boston",616
"1422","Jamaica Plain",340,2016-08-01,"Boston",619
"1423","Jamaica Plain",340,2016-07-01,"Boston",624
"1424","Jamaica Plain",334,2016-06-01,"Boston",631
"1425","Jamaica Plain",329,2016-05-01,"Boston",633
"1426","Jamaica Plain",321,2016-04-01,"Boston",626
"1427","Jamaica Plain",319,2016-03-01,"Boston",619
"1428","Jamaica Plain",318,2016-02-01,"Boston",613
"1429","Jamaica Plain",316,2016-01-01,"Boston",607
"1430","Jamaica Plain",311,2015-12-01,"Boston",600
"1431","Jamaica Plain",300,2015-11-01,"Boston",599
"1432","Jamaica Plain",292,2015-10-01,"Boston",604
"1433","Jamaica Plain",289,2015-09-01,"Boston",613
"1434","Jamaica Plain",287,2015-08-01,"Boston",617
"1435","Jamaica Plain",280,2015-07-01,"Boston",625
"1436","Jamaica Plain",273,2015-06-01,"Boston",633
"1437","Jamaica Plain",269,2015-05-01,"Boston",642
"1438","Jamaica Plain",262,2015-04-01,"Boston",629
"1439","Jamaica Plain",255,2015-03-01,"Boston",610
"1440","Jamaica Plain",250,2015-02-01,"Boston",587
"1441","Jamaica Plain",246,2015-01-01,"Boston",560
"1442","Jamaica Plain",240,2014-12-01,"Boston",547
"1443","Jamaica Plain",237,2014-11-01,"Boston",553
"1444","Jamaica Plain",232,2014-10-01,"Boston",569
"1445","Jamaica Plain",226,2014-09-01,"Boston",579
"1446","Jamaica Plain",223,2014-08-01,"Boston",585
"1447","Jamaica Plain",205,2014-07-01,"Boston",581
"1448","Jamaica Plain",201,2014-06-01,"Boston",576
"1449","Jamaica Plain",193,2014-05-01,"Boston",564
"1450","Jamaica Plain",182,2014-04-01,"Boston",551
"1451","Jamaica Plain",177,2014-03-01,"Boston",548
"1452","Jamaica Plain",171,2014-02-01,"Boston",552
"1453","Jamaica Plain",163,2014-01-01,"Boston",564
"1454","Jamaica Plain",160,2013-12-01,"Boston",572
"1455","Jamaica Plain",159,2013-11-01,"Boston",560
"1456","Jamaica Plain",152,2013-10-01,"Boston",531
"1457","Jamaica Plain",149,2013-09-01,"Boston",498
"1458","Jamaica Plain",145,2013-08-01,"Boston",470
"1459","Jamaica Plain",141,2013-07-01,"Boston",440
"1460","Jamaica Plain",139,2013-06-01,"Boston",437
"1461","Jamaica Plain",134,2013-05-01,"Boston",426
"1462","Jamaica Plain",130,2013-04-01,"Boston",436
"1463","Jamaica Plain",123,2013-03-01,"Boston",438
"1464","Jamaica Plain",113,2013-02-01,"Boston",441
"1465","Jamaica Plain",105,2013-01-01,"Boston",442
"1466","Jamaica Plain",104,2012-12-01,"Boston",432
"1467","Jamaica Plain",98,2012-11-01,"Boston",411
"1468","Jamaica Plain",90,2012-10-01,"Boston",363
"1469","Jamaica Plain",87,2012-09-01,"Boston",345
"1470","Jamaica Plain",83,2012-08-01,"Boston",331
"1471","Jamaica Plain",78,2012-07-01,"Boston",313
"1472","Jamaica Plain",72,2012-06-01,"Boston",287
"1473","Jamaica Plain",71,2012-05-01,"Boston",266
"1474","Jamaica Plain",64,2012-04-01,"Boston",256
"1475","Jamaica Plain",60,2012-03-01,"Boston",240
"1476","Jamaica Plain",54,2012-02-01,"Boston",221
"1477","Jamaica Plain",51,2012-01-01,"Boston",210
"1478","Jamaica Plain",43,2011-12-01,"Boston",202
"1479","Jamaica Plain",41,2011-11-01,"Boston",198
"1480","Jamaica Plain",39,2011-10-01,"Boston",176
"1481","Jamaica Plain",36,2011-09-01,"Boston",159
"1482","Jamaica Plain",29,2011-08-01,"Boston",133
"1483","Jamaica Plain",22,2011-07-01,"Boston",126
"1484","Jamaica Plain",22,2011-06-01,"Boston",117
"1485","Jamaica Plain",20,2011-05-01,"Boston",108
"1486","Jamaica Plain",19,2011-04-01,"Boston",96
"1487","Jamaica Plain",17,2011-03-01,"Boston",88
"1488","Jamaica Plain",16,2011-02-01,"Boston",76
"1489","Jamaica Plain",14,2011-01-01,"Boston",60
"1490","Jamaica Plain",13,2010-12-01,"Boston",42
"1491","Jamaica Plain",13,2010-11-01,"Boston",22
"1492","East Boston",149,2016-09-01,"Boston",423
"1493","East Boston",147,2016-08-01,"Boston",418
"1494","East Boston",143,2016-07-01,"Boston",422
"1495","East Boston",140,2016-06-01,"Boston",432
"1496","East Boston",139,2016-05-01,"Boston",445
"1497","East Boston",136,2016-04-01,"Boston",449
"1498","East Boston",135,2016-03-01,"Boston",431
"1499","East Boston",132,2016-02-01,"Boston",403
"1500","East Boston",131,2016-01-01,"Boston",385
"1501","East Boston",128,2015-12-01,"Boston",373
"1502","East Boston",125,2015-11-01,"Boston",357
"1503","East Boston",121,2015-10-01,"Boston",345
"1504","East Boston",118,2015-09-01,"Boston",345
"1505","East Boston",107,2015-08-01,"Boston",350
"1506","East Boston",102,2015-07-01,"Boston",369
"1507","East Boston",102,2015-06-01,"Boston",380
"1508","East Boston",101,2015-05-01,"Boston",385
"1509","East Boston",99,2015-04-01,"Boston",384
"1510","East Boston",93,2015-03-01,"Boston",401
"1511","East Boston",93,2015-02-01,"Boston",413
"1512","East Boston",85,2015-01-01,"Boston",401
"1513","East Boston",84,2014-12-01,"Boston",390
"1514","East Boston",79,2014-11-01,"Boston",369
"1515","East Boston",74,2014-10-01,"Boston",405
"1516","East Boston",74,2014-09-01,"Boston",407
"1517","East Boston",73,2014-08-01,"Boston",417
"1518","East Boston",69,2014-07-01,"Boston",392
"1519","East Boston",61,2014-06-01,"Boston",347
"1520","East Boston",57,2014-05-01,"Boston",315
"1521","East Boston",54,2014-04-01,"Boston",305
"1522","East Boston",52,2014-03-01,"Boston",305
"1523","East Boston",51,2014-02-01,"Boston",296
"1524","East Boston",51,2014-01-01,"Boston",291
"1525","East Boston",51,2013-12-01,"Boston",277
"1526","East Boston",49,2013-11-01,"Boston",264
"1527","East Boston",48,2013-10-01,"Boston",257
"1528","East Boston",45,2013-09-01,"Boston",221
"1529","East Boston",44,2013-08-01,"Boston",196
"1530","East Boston",42,2013-07-01,"Boston",172
"1531","East Boston",42,2013-06-01,"Boston",164
"1532","East Boston",37,2013-05-01,"Boston",155
"1533","East Boston",35,2013-04-01,"Boston",140
"1534","East Boston",27,2013-03-01,"Boston",128
"1535","East Boston",25,2013-02-01,"Boston",116
"1536","East Boston",25,2013-01-01,"Boston",106
"1537","East Boston",24,2012-12-01,"Boston",100
"1538","East Boston",24,2012-11-01,"Boston",106
"1539","East Boston",24,2012-10-01,"Boston",115
"1540","East Boston",20,2012-09-01,"Boston",118
"1541","East Boston",20,2012-08-01,"Boston",114
"1542","East Boston",19,2012-07-01,"Boston",115
"1543","East Boston",16,2012-06-01,"Boston",109
"1544","East Boston",16,2012-05-01,"Boston",103
"1545","East Boston",16,2012-04-01,"Boston",95
"1546","East Boston",16,2012-03-01,"Boston",86
"1547","East Boston",16,2012-02-01,"Boston",69
"1548","East Boston",16,2012-01-01,"Boston",57
"1549","East Boston",16,2011-12-01,"Boston",39
"1550","East Boston",11,2011-11-01,"Boston",25
"1551","East Boston",11,2011-10-01,"Boston",31
"1552","East Boston",10,2011-09-01,"Boston",28
"1553","East Boston",10,2011-08-01,"Boston",26
"1554","East Boston",10,2011-07-01,"Boston",33
"1555","East Boston",10,2011-06-01,"Boston",43
"1556","East Boston",10,2011-05-01,"Boston",54
"1557","East Boston",9,2011-04-01,"Boston",61
"1558","East Boston",6,2011-03-01,"Boston",73
"1559","East Boston",6,2011-02-01,"Boston",98
"1560","East Boston",6,2011-01-01,"Boston",127
"1561","East Boston",6,2010-12-01,"Boston",167
"1562","East Boston",6,2010-11-01,"Boston",192
"1563","Roxbury",144,2016-09-01,"Boston",501
"1564","Roxbury",144,2016-08-01,"Boston",502
"1565","Roxbury",144,2016-07-01,"Boston",506
"1566","Roxbury",141,2016-06-01,"Boston",516
"1567","Roxbury",140,2016-05-01,"Boston",517
"1568","Roxbury",138,2016-04-01,"Boston",503
"1569","Roxbury",135,2016-03-01,"Boston",481
"1570","Roxbury",135,2016-02-01,"Boston",456
"1571","Roxbury",134,2016-01-01,"Boston",449
"1572","Roxbury",133,2015-12-01,"Boston",449
"1573","Roxbury",129,2015-11-01,"Boston",451
"1574","Roxbury",125,2015-10-01,"Boston",453
"1575","Roxbury",123,2015-09-01,"Boston",462
"1576","Roxbury",117,2015-08-01,"Boston",463
"1577","Roxbury",115,2015-07-01,"Boston",473
"1578","Roxbury",114,2015-06-01,"Boston",485
"1579","Roxbury",113,2015-05-01,"Boston",507
"1580","Roxbury",109,2015-04-01,"Boston",514
"1581","Roxbury",101,2015-03-01,"Boston",513
"1582","Roxbury",101,2015-02-01,"Boston",488
"1583","Roxbury",99,2015-01-01,"Boston",451
"1584","Roxbury",99,2014-12-01,"Boston",415
"1585","Roxbury",98,2014-11-01,"Boston",409
"1586","Roxbury",97,2014-10-01,"Boston",396
"1587","Roxbury",97,2014-09-01,"Boston",386
"1588","Roxbury",90,2014-08-01,"Boston",381
"1589","Roxbury",82,2014-07-01,"Boston",378
"1590","Roxbury",81,2014-06-01,"Boston",368
"1591","Roxbury",78,2014-05-01,"Boston",330
"1592","Roxbury",72,2014-04-01,"Boston",311
"1593","Roxbury",71,2014-03-01,"Boston",299
"1594","Roxbury",65,2014-02-01,"Boston",312
"1595","Roxbury",59,2014-01-01,"Boston",317
"1596","Roxbury",56,2013-12-01,"Boston",328
"1597","Roxbury",56,2013-11-01,"Boston",298
"1598","Roxbury",49,2013-10-01,"Boston",274
"1599","Roxbury",48,2013-09-01,"Boston",248
"1600","Roxbury",46,2013-08-01,"Boston",226
"1601","Roxbury",46,2013-07-01,"Boston",193
"1602","Roxbury",46,2013-06-01,"Boston",178
"1603","Roxbury",43,2013-05-01,"Boston",171
"1604","Roxbury",42,2013-04-01,"Boston",170
"1605","Roxbury",40,2013-03-01,"Boston",165
"1606","Roxbury",39,2013-02-01,"Boston",160
"1607","Roxbury",38,2013-01-01,"Boston",166
"1608","Roxbury",38,2012-12-01,"Boston",178
"1609","Roxbury",38,2012-11-01,"Boston",189
"1610","Roxbury",33,2012-10-01,"Boston",183
"1611","Roxbury",33,2012-09-01,"Boston",188
"1612","Roxbury",33,2012-08-01,"Boston",177
"1613","Roxbury",33,2012-07-01,"Boston",154
"1614","Roxbury",33,2012-06-01,"Boston",123
"1615","Roxbury",33,2012-05-01,"Boston",111
"1616","Roxbury",33,2012-04-01,"Boston",99
"1617","Roxbury",33,2012-03-01,"Boston",96
"1618","Roxbury",33,2012-02-01,"Boston",94
"1619","Roxbury",33,2012-01-01,"Boston",92
"1620","Roxbury",33,2011-12-01,"Boston",81
"1621","Roxbury",23,2011-11-01,"Boston",67
"1622","Roxbury",23,2011-10-01,"Boston",48
"1623","Roxbury",23,2011-09-01,"Boston",37
"1624","Roxbury",22,2011-08-01,"Boston",29
"1625","Roxbury",20,2011-07-01,"Boston",39
"1626","Roxbury",20,2011-06-01,"Boston",47
"1627","Roxbury",18,2011-05-01,"Boston",56
"1628","Roxbury",18,2011-04-01,"Boston",51
"1629","Roxbury",18,2011-03-01,"Boston",44
"1630","Roxbury",18,2011-02-01,"Boston",22
"1631","Roxbury",18,2011-01-01,"Boston",10
"1632","Roxbury",18,2010-12-01,"Boston",3
"1633","Roxbury",18,2010-11-01,"Boston",1
"1634","South Dorchester",0,2016-09-01,"Boston",399
"1635","South Dorchester",0,2016-08-01,"Boston",411
"1636","South Dorchester",0,2016-07-01,"Boston",423
"1637","South Dorchester",0,2016-06-01,"Boston",438
"1638","South Dorchester",0,2016-05-01,"Boston",440
"1639","South Dorchester",0,2016-04-01,"Boston",427
"1640","South Dorchester",0,2016-03-01,"Boston",403
"1641","South Dorchester",0,2016-02-01,"Boston",370
"1642","South Dorchester",0,2016-01-01,"Boston",354
"1643","South Dorchester",0,2015-12-01,"Boston",348
"1644","South Dorchester",0,2015-11-01,"Boston",339
"1645","South Dorchester",0,2015-10-01,"Boston",332
"1646","South Dorchester",0,2015-09-01,"Boston",337
"1647","South Dorchester",0,2015-08-01,"Boston",340
"1648","South Dorchester",0,2015-07-01,"Boston",356
"1649","South Dorchester",0,2015-06-01,"Boston",373
"1650","South Dorchester",0,2015-05-01,"Boston",397
"1651","South Dorchester",0,2015-04-01,"Boston",383
"1652","South Dorchester",0,2015-03-01,"Boston",367
"1653","South Dorchester",0,2015-02-01,"Boston",336
"1654","South Dorchester",0,2015-01-01,"Boston",323
"1655","South Dorchester",0,2014-12-01,"Boston",298
"1656","South Dorchester",0,2014-11-01,"Boston",297
"1657","South Dorchester",0,2014-10-01,"Boston",286
"1658","South Dorchester",0,2014-09-01,"Boston",281
"1659","South Dorchester",0,2014-08-01,"Boston",274
"1660","South Dorchester",0,2014-07-01,"Boston",257
"1661","South Dorchester",0,2014-06-01,"Boston",222
"1662","South Dorchester",0,2014-05-01,"Boston",190
"1663","South Dorchester",0,2014-04-01,"Boston",195
"1664","South Dorchester",0,2014-03-01,"Boston",206
"1665","South Dorchester",0,2014-02-01,"Boston",231
"1666","South Dorchester",0,2014-01-01,"Boston",253
"1667","South Dorchester",0,2013-12-01,"Boston",271
"1668","South Dorchester",0,2013-11-01,"Boston",272
"1669","South Dorchester",0,2013-10-01,"Boston",267
"1670","South Dorchester",0,2013-09-01,"Boston",236
"1671","South Dorchester",0,2013-08-01,"Boston",201
"1672","South Dorchester",0,2013-07-01,"Boston",175
"1673","South Dorchester",0,2013-06-01,"Boston",165
"1674","South Dorchester",0,2013-05-01,"Boston",168
"1675","South Dorchester",0,2013-04-01,"Boston",171
"1676","South Dorchester",0,2013-03-01,"Boston",174
"1677","South Dorchester",0,2013-02-01,"Boston",162
"1678","South Dorchester",0,2013-01-01,"Boston",157
"1679","South Dorchester",0,2012-12-01,"Boston",151
"1680","South Dorchester",0,2012-11-01,"Boston",151
"1681","South Dorchester",0,2012-10-01,"Boston",141
"1682","South Dorchester",0,2012-09-01,"Boston",147
"1683","South Dorchester",0,2012-08-01,"Boston",139
"1684","South Dorchester",0,2012-07-01,"Boston",134
"1685","South Dorchester",0,2012-06-01,"Boston",121
"1686","South Dorchester",0,2012-05-01,"Boston",116
"1687","South Dorchester",0,2012-04-01,"Boston",102
"1688","South Dorchester",0,2012-03-01,"Boston",92
"1689","South Dorchester",0,2012-02-01,"Boston",83
"1690","South Dorchester",0,2012-01-01,"Boston",71
"1691","South Dorchester",0,2011-12-01,"Boston",61
"1692","South Dorchester",0,2011-11-01,"Boston",49
"1693","South Dorchester",0,2011-10-01,"Boston",31
"1694","South Dorchester",0,2011-09-01,"Boston",24
"1695","South Dorchester",0,2011-08-01,"Boston",25
"1696","South Dorchester",0,2011-07-01,"Boston",32
"1697","South Dorchester",0,2011-06-01,"Boston",38
"1698","South Dorchester",0,2011-05-01,"Boston",40
"1699","South Dorchester",0,2011-04-01,"Boston",32
"1700","South Dorchester",0,2011-03-01,"Boston",22
"1701","South Dorchester",0,2011-02-01,"Boston",12
"1702","South Dorchester",0,2011-01-01,"Boston",7
"1703","South Dorchester",0,2010-12-01,"Boston",6
"1704","South Dorchester",0,2010-11-01,"Boston",2
