,Neighborhood,Airbnb,Date,City,ZRI
11783,Chelsea,815,2016-12-01,New York,4278
11784,Chelsea,812,2016-11-01,New York,4351
11785,Chelsea,804,2016-10-01,New York,4425
11786,Chelsea,799,2016-09-01,New York,4486
11787,Chelsea,791,2016-08-01,New York,4566
11788,Chelsea,786,2016-07-01,New York,4626
11789,Chelsea,771,2016-06-01,New York,4663
11790,Chelsea,761,2016-05-01,New York,4701
11791,Chelsea,747,2016-04-01,New York,4706
11792,Chelsea,743,2016-03-01,New York,4630
11793,Chelsea,733,2016-02-01,New York,4537
11794,Chelsea,720,2016-01-01,New York,4414
11859,Hamilton Heights,671,2016-12-01,New York,3013
11860,Hamilton Heights,663,2016-11-01,New York,3011
11861,Hamilton Heights,655,2016-10-01,New York,3032
11862,Hamilton Heights,647,2016-09-01,New York,3054
11863,Hamilton Heights,637,2016-08-01,New York,3081
11864,Hamilton Heights,626,2016-07-01,New York,3104
11865,Hamilton Heights,611,2016-06-01,New York,3100
11866,Hamilton Heights,601,2016-05-01,New York,3080
11867,Hamilton Heights,594,2016-04-01,New York,3041
11868,Hamilton Heights,587,2016-03-01,New York,3046
11869,Hamilton Heights,577,2016-02-01,New York,3042
11870,Hamilton Heights,569,2016-01-01,New York,3052
11935,Maspeth,33,2016-12-01,New York,2250
11936,Maspeth,32,2016-11-01,New York,2258
11937,Maspeth,31,2016-10-01,New York,2266
11938,Maspeth,30,2016-09-01,New York,2288
11939,Maspeth,30,2016-08-01,New York,2321
11940,Maspeth,28,2016-07-01,New York,2345
11941,Maspeth,27,2016-06-01,New York,2353
11942,Maspeth,27,2016-05-01,New York,2347
11943,Maspeth,27,2016-04-01,New York,2327
11944,Maspeth,27,2016-03-01,New York,2309
11945,Maspeth,27,2016-02-01,New York,2311
11946,Maspeth,21,2016-01-01,New York,2323
12011,Bayside,34,2016-12-01,New York,2432
12012,Bayside,28,2016-11-01,New York,2439
12013,Bayside,28,2016-10-01,New York,2431
12014,Bayside,27,2016-09-01,New York,2430
12015,Bayside,24,2016-08-01,New York,2429
12016,Bayside,24,2016-07-01,New York,2426
12017,Bayside,24,2016-06-01,New York,2410
12018,Bayside,23,2016-05-01,New York,2392
12019,Bayside,23,2016-04-01,New York,2383
12020,Bayside,22,2016-03-01,New York,2380
12021,Bayside,22,2016-02-01,New York,2381
12022,Bayside,21,2016-01-01,New York,2378
12087,Bath Beach,7,2016-12-01,New York,2213
12088,Bath Beach,7,2016-11-01,New York,2206
12089,Bath Beach,7,2016-10-01,New York,2205
12090,Bath Beach,7,2016-09-01,New York,2197
12091,Bath Beach,7,2016-08-01,New York,2188
12092,Bath Beach,6,2016-07-01,New York,2184
12093,Bath Beach,6,2016-06-01,New York,2184
12094,Bath Beach,6,2016-05-01,New York,2192
12095,Bath Beach,6,2016-04-01,New York,2196
12096,Bath Beach,6,2016-03-01,New York,2194
12097,Bath Beach,5,2016-02-01,New York,2174
12098,Bath Beach,5,2016-01-01,New York,2160
12163,Kensington,115,2016-12-01,New York,2272
12164,Kensington,114,2016-11-01,New York,2269
12165,Kensington,113,2016-10-01,New York,2265
12166,Kensington,113,2016-09-01,New York,2251
12167,Kensington,113,2016-08-01,New York,2247
12168,Kensington,110,2016-07-01,New York,2249
12169,Kensington,102,2016-06-01,New York,2249
12170,Kensington,102,2016-05-01,New York,2252
12171,Kensington,102,2016-04-01,New York,2252
12172,Kensington,101,2016-03-01,New York,2263
12173,Kensington,100,2016-02-01,New York,2252
12174,Kensington,100,2016-01-01,New York,2246
12239,Bay Ridge,116,2016-12-01,New York,2272
12240,Bay Ridge,114,2016-11-01,New York,2264
12241,Bay Ridge,108,2016-10-01,New York,2261
12242,Bay Ridge,107,2016-09-01,New York,2261
12243,Bay Ridge,104,2016-08-01,New York,2267
12244,Bay Ridge,102,2016-07-01,New York,2273
12245,Bay Ridge,97,2016-06-01,New York,2275
12246,Bay Ridge,94,2016-05-01,New York,2277
12247,Bay Ridge,93,2016-04-01,New York,2289
12248,Bay Ridge,91,2016-03-01,New York,2298
12249,Bay Ridge,86,2016-02-01,New York,2283
12250,Bay Ridge,85,2016-01-01,New York,2269
12315,Richmond Hill,53,2016-12-01,New York,2190
12316,Richmond Hill,53,2016-11-01,New York,2177
12317,Richmond Hill,53,2016-10-01,New York,2165
12318,Richmond Hill,53,2016-09-01,New York,2170
12319,Richmond Hill,47,2016-08-01,New York,2178
12320,Richmond Hill,46,2016-07-01,New York,2183
12321,Richmond Hill,45,2016-06-01,New York,2174
12322,Richmond Hill,42,2016-05-01,New York,2172
12323,Richmond Hill,42,2016-04-01,New York,2169
12324,Richmond Hill,42,2016-03-01,New York,2175
12325,Richmond Hill,40,2016-02-01,New York,2172
12326,Richmond Hill,40,2016-01-01,New York,2162
12391,Brownsville,15,2016-12-01,New York,2202
12392,Brownsville,14,2016-11-01,New York,2182
12393,Brownsville,13,2016-10-01,New York,2164
12394,Brownsville,13,2016-09-01,New York,2148
12395,Brownsville,13,2016-08-01,New York,2138
12396,Brownsville,12,2016-07-01,New York,2134
12397,Brownsville,12,2016-06-01,New York,2142
12398,Brownsville,9,2016-05-01,New York,2145
12399,Brownsville,8,2016-04-01,New York,2125
12400,Brownsville,8,2016-03-01,New York,2105
12401,Brownsville,8,2016-02-01,New York,2087
12402,Brownsville,7,2016-01-01,New York,2094
12467,Gramercy,0,2016-12-01,New York,3665
12468,Gramercy,0,2016-11-01,New York,3693
12469,Gramercy,0,2016-10-01,New York,3721
12470,Gramercy,0,2016-09-01,New York,3741
12471,Gramercy,0,2016-08-01,New York,3764
12472,Gramercy,0,2016-07-01,New York,3779
12473,Gramercy,0,2016-06-01,New York,3784
12474,Gramercy,0,2016-05-01,New York,3791
12475,Gramercy,0,2016-04-01,New York,3782
12476,Gramercy,0,2016-03-01,New York,3759
12477,Gramercy,0,2016-02-01,New York,3740
12478,Gramercy,0,2016-01-01,New York,3704
12543,Park Slope,657,2016-12-01,New York,2762
12544,Park Slope,654,2016-11-01,New York,2766
12545,Park Slope,651,2016-10-01,New York,2768
12546,Park Slope,648,2016-09-01,New York,2767
12547,Park Slope,646,2016-08-01,New York,2774
12548,Park Slope,641,2016-07-01,New York,2781
12549,Park Slope,634,2016-06-01,New York,2790
12550,Park Slope,625,2016-05-01,New York,2799
12551,Park Slope,615,2016-04-01,New York,2804
12552,Park Slope,609,2016-03-01,New York,2816
12553,Park Slope,605,2016-02-01,New York,2818
12554,Park Slope,601,2016-01-01,New York,2822
12619,Queens Village,0,2016-12-01,New York,2283
12620,Queens Village,0,2016-11-01,New York,2269
12621,Queens Village,0,2016-10-01,New York,2251
12622,Queens Village,0,2016-09-01,New York,2250
12623,Queens Village,0,2016-08-01,New York,2260
12624,Queens Village,0,2016-07-01,New York,2272
12625,Queens Village,0,2016-06-01,New York,2272
12626,Queens Village,0,2016-05-01,New York,2269
12627,Queens Village,0,2016-04-01,New York,2257
12628,Queens Village,0,2016-03-01,New York,2239
12629,Queens Village,0,2016-02-01,New York,2232
12630,Queens Village,0,2016-01-01,New York,2232
12695,Ozone Park,20,2016-12-01,New York,2179
12696,Ozone Park,20,2016-11-01,New York,2166
12697,Ozone Park,20,2016-10-01,New York,2151
12698,Ozone Park,19,2016-09-01,New York,2151
12699,Ozone Park,19,2016-08-01,New York,2157
12700,Ozone Park,19,2016-07-01,New York,2159
12701,Ozone Park,18,2016-06-01,New York,2144
12702,Ozone Park,17,2016-05-01,New York,2141
12703,Ozone Park,17,2016-04-01,New York,2137
12704,Ozone Park,17,2016-03-01,New York,2145
12705,Ozone Park,17,2016-02-01,New York,2130
12706,Ozone Park,17,2016-01-01,New York,2107
12771,Flatlands,35,2016-12-01,New York,2202
12772,Flatlands,35,2016-11-01,New York,2173
12773,Flatlands,35,2016-10-01,New York,2145
12774,Flatlands,35,2016-09-01,New York,2115
12775,Flatlands,34,2016-08-01,New York,2095
12776,Flatlands,34,2016-07-01,New York,2075
12777,Flatlands,32,2016-06-01,New York,2066
12778,Flatlands,32,2016-05-01,New York,2054
12779,Flatlands,31,2016-04-01,New York,2045
12780,Flatlands,31,2016-03-01,New York,2040
12781,Flatlands,30,2016-02-01,New York,2020
12782,Flatlands,29,2016-01-01,New York,2016
12847,Midwood,80,2016-12-01,New York,2308
12848,Midwood,78,2016-11-01,New York,2285
12849,Midwood,77,2016-10-01,New York,2265
12850,Midwood,73,2016-09-01,New York,2244
12851,Midwood,70,2016-08-01,New York,2230
12852,Midwood,64,2016-07-01,New York,2222
12853,Midwood,60,2016-06-01,New York,2218
12854,Midwood,59,2016-05-01,New York,2209
12855,Midwood,57,2016-04-01,New York,2197
12856,Midwood,57,2016-03-01,New York,2193
12857,Midwood,56,2016-02-01,New York,2175
12858,Midwood,55,2016-01-01,New York,2170
12923,Jackson Heights,115,2016-12-01,New York,2162
12924,Jackson Heights,110,2016-11-01,New York,2162
12925,Jackson Heights,107,2016-10-01,New York,2162
12926,Jackson Heights,103,2016-09-01,New York,2179
12927,Jackson Heights,97,2016-08-01,New York,2205
12928,Jackson Heights,97,2016-07-01,New York,2224
12929,Jackson Heights,95,2016-06-01,New York,2231
12930,Jackson Heights,92,2016-05-01,New York,2228
12931,Jackson Heights,86,2016-04-01,New York,2230
12932,Jackson Heights,85,2016-03-01,New York,2229
12933,Jackson Heights,85,2016-02-01,New York,2236
12934,Jackson Heights,84,2016-01-01,New York,2246
12999,East Elmhurst,23,2016-12-01,New York,2244
13000,East Elmhurst,23,2016-11-01,New York,2257
13001,East Elmhurst,23,2016-10-01,New York,2275
13002,East Elmhurst,22,2016-09-01,New York,2296
13003,East Elmhurst,22,2016-08-01,New York,2322
13004,East Elmhurst,22,2016-07-01,New York,2335
13005,East Elmhurst,22,2016-06-01,New York,2338
13006,East Elmhurst,22,2016-05-01,New York,2332
13007,East Elmhurst,22,2016-04-01,New York,2330
13008,East Elmhurst,22,2016-03-01,New York,2320
13009,East Elmhurst,18,2016-02-01,New York,2325
13010,East Elmhurst,18,2016-01-01,New York,2328
13075,Ridgewood,248,2016-12-01,New York,2268
13076,Ridgewood,240,2016-11-01,New York,2268
13077,Ridgewood,237,2016-10-01,New York,2277
13078,Ridgewood,237,2016-09-01,New York,2300
13079,Ridgewood,235,2016-08-01,New York,2334
13080,Ridgewood,226,2016-07-01,New York,2354
13081,Ridgewood,221,2016-06-01,New York,2355
13082,Ridgewood,219,2016-05-01,New York,2347
13083,Ridgewood,213,2016-04-01,New York,2334
13084,Ridgewood,205,2016-03-01,New York,2333
13085,Ridgewood,197,2016-02-01,New York,2343
13086,Ridgewood,192,2016-01-01,New York,2346
13151,Far Rockaway,0,2016-12-01,New York,2129
13152,Far Rockaway,0,2016-11-01,New York,2115
13153,Far Rockaway,0,2016-10-01,New York,2096
13154,Far Rockaway,0,2016-09-01,New York,2084
13155,Far Rockaway,0,2016-08-01,New York,2080
13156,Far Rockaway,0,2016-07-01,New York,2085
13157,Far Rockaway,0,2016-06-01,New York,2077
13158,Far Rockaway,0,2016-05-01,New York,2076
13159,Far Rockaway,0,2016-04-01,New York,2058
13160,Far Rockaway,0,2016-03-01,New York,2059
13161,Far Rockaway,0,2016-02-01,New York,2055
13162,Far Rockaway,0,2016-01-01,New York,2059
13227,East Village,920,2016-12-01,New York,3970
13228,East Village,913,2016-11-01,New York,4006
13229,East Village,906,2016-10-01,New York,4037
13230,East Village,898,2016-09-01,New York,4057
13231,East Village,894,2016-08-01,New York,4097
13232,East Village,882,2016-07-01,New York,4128
13233,East Village,873,2016-06-01,New York,4136
13234,East Village,861,2016-05-01,New York,4117
13235,East Village,843,2016-04-01,New York,4066
13236,East Village,828,2016-03-01,New York,3989
13237,East Village,817,2016-02-01,New York,3939
13238,East Village,808,2016-01-01,New York,3874
13303,Forest Hills,82,2016-12-01,New York,2138
13304,Forest Hills,80,2016-11-01,New York,2138
13305,Forest Hills,80,2016-10-01,New York,2144
13306,Forest Hills,79,2016-09-01,New York,2160
13307,Forest Hills,75,2016-08-01,New York,2188
13308,Forest Hills,67,2016-07-01,New York,2212
13309,Forest Hills,65,2016-06-01,New York,2232
13310,Forest Hills,64,2016-05-01,New York,2241
13311,Forest Hills,61,2016-04-01,New York,2247
13312,Forest Hills,60,2016-03-01,New York,2237
13313,Forest Hills,60,2016-02-01,New York,2236
13314,Forest Hills,59,2016-01-01,New York,2236
13379,Gravesend,33,2016-12-01,New York,2250
13380,Gravesend,33,2016-11-01,New York,2241
13381,Gravesend,33,2016-10-01,New York,2233
13382,Gravesend,30,2016-09-01,New York,2219
13383,Gravesend,29,2016-08-01,New York,2209
13384,Gravesend,28,2016-07-01,New York,2205
13385,Gravesend,28,2016-06-01,New York,2210
13386,Gravesend,28,2016-05-01,New York,2216
13387,Gravesend,28,2016-04-01,New York,2211
13388,Gravesend,28,2016-03-01,New York,2206
13389,Gravesend,28,2016-02-01,New York,2188
13390,Gravesend,27,2016-01-01,New York,2177
13455,Sheepshead Bay,103,2016-12-01,New York,2236
13456,Sheepshead Bay,102,2016-11-01,New York,2209
13457,Sheepshead Bay,95,2016-10-01,New York,2188
13458,Sheepshead Bay,90,2016-09-01,New York,2173
13459,Sheepshead Bay,88,2016-08-01,New York,2169
13460,Sheepshead Bay,70,2016-07-01,New York,2172
13461,Sheepshead Bay,67,2016-06-01,New York,2179
13462,Sheepshead Bay,65,2016-05-01,New York,2177
13463,Sheepshead Bay,64,2016-04-01,New York,2163
13464,Sheepshead Bay,63,2016-03-01,New York,2149
13465,Sheepshead Bay,63,2016-02-01,New York,2133
13466,Sheepshead Bay,58,2016-01-01,New York,2130
13533,Murray Hill,200,2016-12-01,New York,2260
13534,Murray Hill,200,2016-12-01,New York,3575
13535,Murray Hill,194,2016-11-01,New York,2266
13536,Murray Hill,194,2016-11-01,New York,3610
13537,Murray Hill,193,2016-10-01,New York,2272
13538,Murray Hill,193,2016-10-01,New York,3646
13539,Murray Hill,192,2016-09-01,New York,2289
13540,Murray Hill,192,2016-09-01,New York,3671
13541,Murray Hill,191,2016-08-01,New York,2307
13542,Murray Hill,191,2016-08-01,New York,3687
13543,Murray Hill,189,2016-07-01,New York,2315
13544,Murray Hill,189,2016-07-01,New York,3698
13545,Murray Hill,182,2016-06-01,New York,2311
13546,Murray Hill,182,2016-06-01,New York,3692
13547,Murray Hill,180,2016-05-01,New York,2303
13548,Murray Hill,180,2016-05-01,New York,3690
13549,Murray Hill,180,2016-04-01,New York,2298
13550,Murray Hill,180,2016-04-01,New York,3669
13551,Murray Hill,175,2016-03-01,New York,2292
13552,Murray Hill,175,2016-03-01,New York,3652
13553,Murray Hill,171,2016-02-01,New York,2289
13554,Murray Hill,171,2016-02-01,New York,3637
13555,Murray Hill,166,2016-01-01,New York,2301
13556,Murray Hill,166,2016-01-01,New York,3631
13683,South Ozone Park,8,2016-12-01,New York,2223
13684,South Ozone Park,8,2016-11-01,New York,2210
13685,South Ozone Park,8,2016-10-01,New York,2186
13686,South Ozone Park,8,2016-09-01,New York,2176
13687,South Ozone Park,8,2016-08-01,New York,2164
13688,South Ozone Park,6,2016-07-01,New York,2155
13689,South Ozone Park,6,2016-06-01,New York,2138
13690,South Ozone Park,6,2016-05-01,New York,2135
13691,South Ozone Park,5,2016-04-01,New York,2128
13692,South Ozone Park,5,2016-03-01,New York,2124
13693,South Ozone Park,4,2016-02-01,New York,2111
13694,South Ozone Park,4,2016-01-01,New York,2094
13759,Flushing,139,2016-12-01,New York,2230
13760,Flushing,135,2016-11-01,New York,2228
13761,Flushing,130,2016-10-01,New York,2229
13762,Flushing,127,2016-09-01,New York,2240
13763,Flushing,119,2016-08-01,New York,2259
13764,Flushing,117,2016-07-01,New York,2274
13765,Flushing,103,2016-06-01,New York,2282
13766,Flushing,98,2016-05-01,New York,2278
13767,Flushing,91,2016-04-01,New York,2269
13768,Flushing,91,2016-03-01,New York,2254
13769,Flushing,88,2016-02-01,New York,2245
13770,Flushing,84,2016-01-01,New York,2245
13835,South Bronx,0,2016-12-01,New York,1817
13836,South Bronx,0,2016-11-01,New York,1830
13837,South Bronx,0,2016-10-01,New York,1830
13838,South Bronx,0,2016-09-01,New York,1827
13839,South Bronx,0,2016-08-01,New York,1825
13840,South Bronx,0,2016-07-01,New York,1821
13841,South Bronx,0,2016-06-01,New York,1823
13842,South Bronx,0,2016-05-01,New York,1835
13843,South Bronx,0,2016-04-01,New York,1850
13844,South Bronx,0,2016-03-01,New York,1862
13845,South Bronx,0,2016-02-01,New York,1860
13846,South Bronx,0,2016-01-01,New York,1850
13911,Canarsie,54,2016-12-01,New York,2189
13912,Canarsie,53,2016-11-01,New York,2169
13913,Canarsie,51,2016-10-01,New York,2140
13914,Canarsie,50,2016-09-01,New York,2110
13915,Canarsie,46,2016-08-01,New York,2096
13916,Canarsie,44,2016-07-01,New York,2098
13917,Canarsie,43,2016-06-01,New York,2102
13918,Canarsie,43,2016-05-01,New York,2098
13919,Canarsie,43,2016-04-01,New York,2087
13920,Canarsie,41,2016-03-01,New York,2073
13921,Canarsie,41,2016-02-01,New York,2061
13922,Canarsie,39,2016-01-01,New York,2048
13987,Lower East Side,977,2016-12-01,New York,3743
13988,Lower East Side,966,2016-11-01,New York,3778
13989,Lower East Side,956,2016-10-01,New York,3806
13990,Lower East Side,949,2016-09-01,New York,3837
13991,Lower East Side,930,2016-08-01,New York,3869
13992,Lower East Side,918,2016-07-01,New York,3894
13993,Lower East Side,911,2016-06-01,New York,3915
13994,Lower East Side,903,2016-05-01,New York,3909
13995,Lower East Side,897,2016-04-01,New York,3877
13996,Lower East Side,885,2016-03-01,New York,3833
13997,Lower East Side,880,2016-02-01,New York,3814
13998,Lower East Side,867,2016-01-01,New York,3794
14063,Soundview,22,2016-12-01,New York,1780
14064,Soundview,22,2016-11-01,New York,1798
14065,Soundview,22,2016-10-01,New York,1798
14066,Soundview,22,2016-09-01,New York,1798
14067,Soundview,22,2016-08-01,New York,1802
14068,Soundview,22,2016-07-01,New York,1807
14069,Soundview,22,2016-06-01,New York,1813
14070,Soundview,21,2016-05-01,New York,1825
14071,Soundview,21,2016-04-01,New York,1842
14072,Soundview,21,2016-03-01,New York,1853
14073,Soundview,20,2016-02-01,New York,1850
14074,Soundview,20,2016-01-01,New York,1839
14139,Bensonhurst,34,2016-12-01,New York,2201
14140,Bensonhurst,34,2016-11-01,New York,2196
14141,Bensonhurst,34,2016-10-01,New York,2192
14142,Bensonhurst,34,2016-09-01,New York,2180
14143,Bensonhurst,34,2016-08-01,New York,2173
14144,Bensonhurst,33,2016-07-01,New York,2172
14145,Bensonhurst,33,2016-06-01,New York,2180
14146,Bensonhurst,31,2016-05-01,New York,2192
14147,Bensonhurst,31,2016-04-01,New York,2196
14148,Bensonhurst,31,2016-03-01,New York,2200
14149,Bensonhurst,31,2016-02-01,New York,2181
14150,Bensonhurst,31,2016-01-01,New York,2168
14215,Elmhurst,85,2016-12-01,New York,2227
14216,Elmhurst,85,2016-11-01,New York,2235
14217,Elmhurst,85,2016-10-01,New York,2239
14218,Elmhurst,84,2016-09-01,New York,2251
14219,Elmhurst,84,2016-08-01,New York,2274
14220,Elmhurst,82,2016-07-01,New York,2291
14221,Elmhurst,81,2016-06-01,New York,2296
14222,Elmhurst,81,2016-05-01,New York,2291
14223,Elmhurst,75,2016-04-01,New York,2283
14224,Elmhurst,75,2016-03-01,New York,2268
14225,Elmhurst,71,2016-02-01,New York,2266
14226,Elmhurst,68,2016-01-01,New York,2266
14291,Borough Park,20,2016-12-01,New York,2284
14292,Borough Park,18,2016-11-01,New York,2273
14293,Borough Park,18,2016-10-01,New York,2274
14294,Borough Park,17,2016-09-01,New York,2269
14295,Borough Park,16,2016-08-01,New York,2263
14296,Borough Park,16,2016-07-01,New York,2259
14297,Borough Park,16,2016-06-01,New York,2257
14298,Borough Park,15,2016-05-01,New York,2260
14299,Borough Park,15,2016-04-01,New York,2264
14300,Borough Park,14,2016-03-01,New York,2276
14301,Borough Park,14,2016-02-01,New York,2267
14302,Borough Park,14,2016-01-01,New York,2255
14367,Sunset Park,177,2016-12-01,New York,2242
14368,Sunset Park,173,2016-11-01,New York,2243
14369,Sunset Park,172,2016-10-01,New York,2241
14370,Sunset Park,170,2016-09-01,New York,2239
14371,Sunset Park,164,2016-08-01,New York,2243
14372,Sunset Park,162,2016-07-01,New York,2247
14373,Sunset Park,159,2016-06-01,New York,2243
14374,Sunset Park,159,2016-05-01,New York,2239
14375,Sunset Park,158,2016-04-01,New York,2232
14376,Sunset Park,154,2016-03-01,New York,2236
14377,Sunset Park,154,2016-02-01,New York,2227
14378,Sunset Park,151,2016-01-01,New York,2225
14443,Corona,55,2016-12-01,New York,2241
14444,Corona,54,2016-11-01,New York,2242
14445,Corona,53,2016-10-01,New York,2249
14446,Corona,52,2016-09-01,New York,2273
14447,Corona,51,2016-08-01,New York,2304
14448,Corona,48,2016-07-01,New York,2323
14449,Corona,46,2016-06-01,New York,2326
14450,Corona,46,2016-05-01,New York,2326
14451,Corona,46,2016-04-01,New York,2331
14452,Corona,42,2016-03-01,New York,2327
14453,Corona,39,2016-02-01,New York,2328
14454,Corona,39,2016-01-01,New York,2333
14519,East Flatbush,156,2016-12-01,New York,2221
14520,East Flatbush,153,2016-11-01,New York,2201
14521,East Flatbush,150,2016-10-01,New York,2174
14522,East Flatbush,144,2016-09-01,New York,2138
14523,East Flatbush,137,2016-08-01,New York,2118
14524,East Flatbush,134,2016-07-01,New York,2101
14525,East Flatbush,130,2016-06-01,New York,2091
14526,East Flatbush,127,2016-05-01,New York,2075
14527,East Flatbush,126,2016-04-01,New York,2050
14528,East Flatbush,124,2016-03-01,New York,2039
14529,East Flatbush,124,2016-02-01,New York,2024
14530,East Flatbush,121,2016-01-01,New York,2023
14595,Bushwick,1631,2016-12-01,New York,2481
14596,Bushwick,1604,2016-11-01,New York,2481
14597,Bushwick,1588,2016-10-01,New York,2475
14598,Bushwick,1574,2016-09-01,New York,2478
14599,Bushwick,1548,2016-08-01,New York,2486
14600,Bushwick,1529,2016-07-01,New York,2491
14601,Bushwick,1503,2016-06-01,New York,2499
14602,Bushwick,1465,2016-05-01,New York,2510
14603,Bushwick,1444,2016-04-01,New York,2519
14604,Bushwick,1428,2016-03-01,New York,2525
14605,Bushwick,1413,2016-02-01,New York,2514
14606,Bushwick,1389,2016-01-01,New York,2512
14671,East Harlem,806,2016-12-01,New York,2960
14672,East Harlem,791,2016-11-01,New York,2964
14673,East Harlem,781,2016-10-01,New York,2971
14674,East Harlem,774,2016-09-01,New York,2981
14675,East Harlem,759,2016-08-01,New York,2996
14676,East Harlem,740,2016-07-01,New York,3015
14677,East Harlem,730,2016-06-01,New York,3009
14678,East Harlem,720,2016-05-01,New York,2986
14679,East Harlem,707,2016-04-01,New York,2962
14680,East Harlem,697,2016-03-01,New York,2963
14681,East Harlem,684,2016-02-01,New York,2971
14682,East Harlem,670,2016-01-01,New York,2985
14747,Williamsbridge,12,2016-12-01,New York,1717
14748,Williamsbridge,12,2016-11-01,New York,1741
14749,Williamsbridge,12,2016-10-01,New York,1760
14750,Williamsbridge,12,2016-09-01,New York,1780
14751,Williamsbridge,12,2016-08-01,New York,1797
14752,Williamsbridge,11,2016-07-01,New York,1808
14753,Williamsbridge,10,2016-06-01,New York,1813
14754,Williamsbridge,9,2016-05-01,New York,1820
14755,Williamsbridge,9,2016-04-01,New York,1826
14756,Williamsbridge,9,2016-03-01,New York,1829
14757,Williamsbridge,9,2016-02-01,New York,1826
14758,Williamsbridge,9,2016-01-01,New York,1822
14823,Harlem,1420,2016-12-01,New York,2987
14824,Harlem,1396,2016-11-01,New York,2990
14825,Harlem,1380,2016-10-01,New York,3003
14826,Harlem,1370,2016-09-01,New York,3015
14827,Harlem,1351,2016-08-01,New York,3023
14828,Harlem,1335,2016-07-01,New York,3036
14829,Harlem,1314,2016-06-01,New York,3029
14830,Harlem,1283,2016-05-01,New York,3010
14831,Harlem,1263,2016-04-01,New York,2976
14832,Harlem,1232,2016-03-01,New York,2975
14833,Harlem,1217,2016-02-01,New York,2980
14834,Harlem,1196,2016-01-01,New York,2997
14899,Jamaica,191,2016-12-01,New York,2196
14900,Jamaica,191,2016-11-01,New York,2187
14901,Jamaica,178,2016-10-01,New York,2170
14902,Jamaica,167,2016-09-01,New York,2164
14903,Jamaica,159,2016-08-01,New York,2158
14904,Jamaica,147,2016-07-01,New York,2158
14905,Jamaica,142,2016-06-01,New York,2149
14906,Jamaica,135,2016-05-01,New York,2151
14907,Jamaica,129,2016-04-01,New York,2147
14908,Jamaica,126,2016-03-01,New York,2147
14909,Jamaica,125,2016-02-01,New York,2137
14910,Jamaica,120,2016-01-01,New York,2129
14975,Crown Heights,1122,2016-12-01,New York,2439
14976,Crown Heights,1116,2016-11-01,New York,2427
14977,Crown Heights,1107,2016-10-01,New York,2415
14978,Crown Heights,1092,2016-09-01,New York,2410
14979,Crown Heights,1082,2016-08-01,New York,2406
14980,Crown Heights,1073,2016-07-01,New York,2403
14981,Crown Heights,1056,2016-06-01,New York,2399
14982,Crown Heights,1038,2016-05-01,New York,2395
14983,Crown Heights,1025,2016-04-01,New York,2390
14984,Crown Heights,1012,2016-03-01,New York,2388
14985,Crown Heights,999,2016-02-01,New York,2389
14986,Crown Heights,989,2016-01-01,New York,2402
15051,Flatbush,580,2016-12-01,New York,2206
15052,Flatbush,575,2016-11-01,New York,2199
15053,Flatbush,573,2016-10-01,New York,2189
15054,Flatbush,564,2016-09-01,New York,2173
15055,Flatbush,558,2016-08-01,New York,2168
15056,Flatbush,549,2016-07-01,New York,2168
15057,Flatbush,537,2016-06-01,New York,2162
15058,Flatbush,532,2016-05-01,New York,2153
15059,Flatbush,523,2016-04-01,New York,2142
15060,Flatbush,518,2016-03-01,New York,2138
15061,Flatbush,512,2016-02-01,New York,2130
15062,Flatbush,502,2016-01-01,New York,2121
15127,Bedford Stuyvesant,0,2016-12-01,New York,2477
15128,Bedford Stuyvesant,0,2016-11-01,New York,2469
15129,Bedford Stuyvesant,0,2016-10-01,New York,2462
15130,Bedford Stuyvesant,0,2016-09-01,New York,2468
15131,Bedford Stuyvesant,0,2016-08-01,New York,2479
15132,Bedford Stuyvesant,0,2016-07-01,New York,2483
15133,Bedford Stuyvesant,0,2016-06-01,New York,2490
15134,Bedford Stuyvesant,0,2016-05-01,New York,2496
15135,Bedford Stuyvesant,0,2016-04-01,New York,2503
15136,Bedford Stuyvesant,0,2016-03-01,New York,2504
15137,Bedford Stuyvesant,0,2016-02-01,New York,2498
15138,Bedford Stuyvesant,0,2016-01-01,New York,2498
15203,Williamsburg,3268,2016-12-01,New York,2911
15204,Williamsburg,3247,2016-11-01,New York,2893
15205,Williamsburg,3217,2016-10-01,New York,2890
15206,Williamsburg,3191,2016-09-01,New York,2882
15207,Williamsburg,3165,2016-08-01,New York,2888
15208,Williamsburg,3132,2016-07-01,New York,2895
15209,Williamsburg,3099,2016-06-01,New York,2903
15210,Williamsburg,3071,2016-05-01,New York,2907
15211,Williamsburg,3044,2016-04-01,New York,2918
15212,Williamsburg,3008,2016-03-01,New York,2928
15213,Williamsburg,2972,2016-02-01,New York,2925
15214,Williamsburg,2951,2016-01-01,New York,2910
15279,Astoria,879,2016-12-01,New York,2291
15280,Astoria,868,2016-11-01,New York,2306
15281,Astoria,858,2016-10-01,New York,2319
15282,Astoria,849,2016-09-01,New York,2339
15283,Astoria,842,2016-08-01,New York,2368
15284,Astoria,825,2016-07-01,New York,2389
15285,Astoria,806,2016-06-01,New York,2396
15286,Astoria,781,2016-05-01,New York,2390
15287,Astoria,764,2016-04-01,New York,2387
15288,Astoria,750,2016-03-01,New York,2391
15289,Astoria,737,2016-02-01,New York,2419
15290,Astoria,724,2016-01-01,New York,2445
15355,Washington Heights,734,2016-12-01,New York,2624
