"","Neighborhood","Airbnb","Date","City","ZRI"
"102","Chestnut",0,2015-01-01,"austin",1656
"103","Chestnut",0,2014-12-01,"austin",1651
"104","Chestnut",0,2014-11-01,"austin",1642
"105","Chestnut",0,2014-10-01,"austin",1624
"106","Chestnut",0,2014-09-01,"austin",1597
"107","Chestnut",0,2014-08-01,"austin",1565
"108","Chestnut",0,2014-07-01,"austin",1545
"109","Chestnut",0,2014-06-01,"austin",1541
"110","Chestnut",0,2014-05-01,"austin",1560
"111","Chestnut",0,2014-04-01,"austin",1575
"112","Chestnut",0,2014-03-01,"austin",1573
"113","Chestnut",0,2014-02-01,"austin",1558
"114","Chestnut",0,2014-01-01,"austin",1535
"115","Chestnut",0,2013-12-01,"austin",1507
"116","Chestnut",0,2013-11-01,"austin",1477
"117","Chestnut",0,2013-10-01,"austin",1449
"118","Chestnut",0,2013-09-01,"austin",1437
"119","Chestnut",0,2013-08-01,"austin",1430
"120","Chestnut",0,2013-07-01,"austin",1423
"121","Chestnut",0,2013-06-01,"austin",1407
"122","Chestnut",0,2013-05-01,"austin",1381
"123","Chestnut",0,2013-04-01,"austin",1358
"124","Chestnut",0,2013-03-01,"austin",1348
"125","Chestnut",0,2013-02-01,"austin",1361
"126","Chestnut",0,2013-01-01,"austin",1369
"127","Chestnut",0,2012-12-01,"austin",1368
"128","Chestnut",0,2012-11-01,"austin",1353
"129","Chestnut",0,2012-10-01,"austin",1334
"130","Chestnut",0,2012-09-01,"austin",1321
"131","Chestnut",0,2012-08-01,"austin",1314
"132","Chestnut",0,2012-07-01,"austin",1310
"133","Chestnut",0,2012-06-01,"austin",1313
"134","Chestnut",0,2012-05-01,"austin",1319
"135","Chestnut",0,2012-04-01,"austin",1319
"136","Chestnut",0,2012-03-01,"austin",1312
"137","Chestnut",0,2012-02-01,"austin",1298
"138","Chestnut",0,2012-01-01,"austin",1288
"139","Chestnut",0,2011-12-01,"austin",1283
"140","Chestnut",0,2011-11-01,"austin",1283
"141","Chestnut",0,2011-10-01,"austin",1283
"142","Chestnut",0,2011-09-01,"austin",1284
"143","Chestnut",0,2011-08-01,"austin",1284
"144","Chestnut",0,2011-07-01,"austin",1284
"145","Chestnut",0,2011-06-01,"austin",1285
"146","Chestnut",0,2011-05-01,"austin",1283
"147","Chestnut",0,2011-04-01,"austin",1280
"148","Chestnut",0,2011-03-01,"austin",1272
"149","Chestnut",0,2011-02-01,"austin",1263
"150","Chestnut",0,2011-01-01,"austin",1254
"151","Chestnut",0,2010-12-01,"austin",1248
"152","Chestnut",0,2010-11-01,"austin",1243
"153","Barton Creek",0,2017-02-01,"austin",5903
"154","Barton Creek",0,2017-01-01,"austin",5883
"155","Barton Creek",0,2016-12-01,"austin",5880
"156","Barton Creek",0,2016-11-01,"austin",5905
"157","Barton Creek",0,2016-10-01,"austin",5908
"158","Barton Creek",0,2016-09-01,"austin",5904
"159","Barton Creek",0,2016-08-01,"austin",5878
"160","Barton Creek",0,2016-07-01,"austin",5832
"161","Barton Creek",0,2016-06-01,"austin",5810
"162","Barton Creek",0,2016-05-01,"austin",5806
"163","Barton Creek",0,2016-04-01,"austin",5833
"164","Barton Creek",0,2016-03-01,"austin",5767
"165","Barton Creek",0,2016-02-01,"austin",5727
"166","Barton Creek",0,2016-01-01,"austin",5683
"167","Barton Creek",0,2015-12-01,"austin",5730
"168","Barton Creek",0,2015-11-01,"austin",5740
"169","Barton Creek",0,2015-10-01,"austin",5691
"170","Barton Creek",0,2015-09-01,"austin",5651
"171","Barton Creek",0,2015-08-01,"austin",5617
"172","Barton Creek",0,2015-07-01,"austin",5577
"173","Barton Creek",0,2015-06-01,"austin",5544
"174","Barton Creek",0,2015-05-01,"austin",5502
"175","Barton Creek",0,2015-04-01,"austin",5464
"176","Barton Creek",0,2015-03-01,"austin",5404
"177","Barton Creek",0,2015-02-01,"austin",5343
"178","Barton Creek",0,2015-01-01,"austin",5295
"179","Barton Creek",0,2014-12-01,"austin",5249
"180","Barton Creek",0,2014-11-01,"austin",5187
"181","Barton Creek",0,2014-10-01,"austin",5079
"182","Barton Creek",0,2014-09-01,"austin",5003
"183","Barton Creek",0,2014-08-01,"austin",4917
"184","Barton Creek",0,2014-07-01,"austin",4846
"185","Barton Creek",0,2014-06-01,"austin",4779
"186","Barton Creek",0,2014-05-01,"austin",4756
"187","Barton Creek",0,2014-04-01,"austin",4740
"188","Barton Creek",0,2014-03-01,"austin",4750
"189","Barton Creek",0,2014-02-01,"austin",4738
"190","Barton Creek",0,2014-01-01,"austin",4711
"191","Barton Creek",0,2013-12-01,"austin",4668
"192","Barton Creek",0,2013-11-01,"austin",4654
"193","Barton Creek",0,2013-10-01,"austin",4630
"194","Barton Creek",0,2013-09-01,"austin",4660
"195","Barton Creek",0,2013-08-01,"austin",4686
"196","Barton Creek",0,2013-07-01,"austin",4703
"197","Barton Creek",0,2013-06-01,"austin",4683
"198","Barton Creek",0,2013-05-01,"austin",4637
"199","Barton Creek",0,2013-04-01,"austin",4550
"200","Barton Creek",0,2013-03-01,"austin",4483
"201","Barton Creek",0,2013-02-01,"austin",4411
"202","Barton Creek",0,2013-01-01,"austin",4386
"203","Barton Creek",0,2012-12-01,"austin",4382
"204","Barton Creek",0,2012-11-01,"austin",4411
"205","Barton Creek",0,2012-10-01,"austin",4363
"206","Barton Creek",0,2012-09-01,"austin",4316
"207","Barton Creek",0,2012-08-01,"austin",4246
"208","Barton Creek",0,2012-07-01,"austin",4181
"209","Barton Creek",0,2012-06-01,"austin",4150
"210","Barton Creek",0,2012-05-01,"austin",4137
"211","Barton Creek",0,2012-04-01,"austin",4165
"212","Barton Creek",0,2012-03-01,"austin",4223
"213","Barton Creek",0,2012-02-01,"austin",4322
"214","Barton Creek",0,2012-01-01,"austin",4416
"215","Barton Creek",0,2011-12-01,"austin",4462
